가맹점코드,가맹점명,사업자등록번호,지류취급여부,전자취급여부,모바일취급여부,한도금액
2041200001,권씨네과수원길,1849900864,Y,N,N,3100000
15310200378,늘해랑,1191895413,Y,Y,Y,3100000
41210300020,차콜그릴하우스,2140326973,Y,Y,Y,3100000
16001200002,5번가,6120718471,Y,Y,Y,3100000
13710300298,싱싱플라워,5769301435,Y,N,N,3100000
13810200017,한아름,2151725649,Y,N,N,3100000
10010102650,인도예술,1043395336,Y,Y,Y,3100000
14210200147,단골축산,2109131277,Y,Y,Y,3100000
60110100709,삼신상회,6043329603,Y,Y,N,3100000
70012000089,엘림,5050965137,Y,Y,N,3100000
5063200088,프랭크버거광주송정점,4235200672,Y,N,N,3100000
79010200106,동해회수산,5069161634,Y,Y,N,3100000
12004200015,사랑의종,3070694833,Y,Y,Y,3100000
56010900025,웰리치(BYC),4021523993,Y,Y,Y,3100000
24010200048,동백식당,2220339334,Y,Y,Y,3100000
14310100128,김지영전집,2166700457,Y,N,N,3100000
14210200179,행복떡집,8301500967,Y,Y,Y,3100000
15012200006,도림마트,4171225667,Y,Y,Y,35000000
35610100337,검동청과,1129112812,Y,Y,Y,10000000
10010500398,백일홍,2010567929,Y,Y,Y,3100000
57311600016,크린하우스동나운점,2200150907,Y,Y,Y,3100000
70211900015,데스커즈,1710502324,Y,Y,Y,3100000
69011200068,명동신발,6162415639,Y,N,N,3100000
13110100032,동원마트,2160188684,Y,Y,Y,5000000
65010200214,한성건어물,6129856866,Y,Y,Y,10000000
63110900176,해피데이,2181762212,Y,Y,Y,3100000
70210100606,용문수산,7109600527,Y,N,N,50000000
70210701515,칠성1번지농산,5579800051,Y,N,N,10000000
13811000126,애신망,2191203846,Y,Y,Y,3100000
60410500030,충무횟집,6030133699,Y,Y,Y,3100000
15611400078,푸드100,6611600903,Y,Y,Y,3100000
40310510066,아트빌리지,1220318418,Y,Y,N,3100000
13710600129,두리원,2110734259,Y,Y,Y,3100000
54011600170,솔밭식당,4161757725,Y,Y,Y,3100000
34310600005,올포유,3110484683,Y,Y,Y,3100000
10011500323,만나,2011759456,Y,N,Y,3100000
46110300112,다비치안경 성남이마트앞점,3932700461,Y,Y,Y,3100000
15310200305,현대의류,1040281371,Y,Y,Y,3100000
47610100109,정화상회,1322201370,Y,Y,Y,3100000
63110300121,부광상회,6084210845,Y,Y,Y,3100000
40310312984,대화유통,1220584533,Y,Y,Y,30000000
4050200014,은정수산,6649501172,Y,Y,Y,3100000
14211300062,현헤어,4844400099,Y,N,N,3100000
50110500148,으뜸50 안경,6570200566,Y,Y,Y,3100000
41210300014,불타는소금구이,1112771189,Y,Y,Y,3100000
55010100065,미동타올,4170376714,Y,N,Y,8000000
30010100014,조선건강원,3051289126,Y,Y,Y,5000000
44510300070,중앙건철,1243787158,Y,Y,N,3100000
13810100206,두루두루,7823200480,Y,Y,Y,3100000
12210100168,대박수산,1839100114,Y,Y,Y,3100000
30011100073,예쁜옷,3053132793,Y,Y,Y,3100000
61710100332,거제식품,1073171421,Y,N,N,5000000
76011300014,후계자이조갈비식육식당,5080452499,Y,Y,Y,3100000
55010400061,신호등,1515600474,Y,Y,Y,3100000
11011500152,진우상회,2084161604,Y,N,N,3100000
15611300054,스미래청과,6729601016,Y,Y,Y,3100000
25210600038,담소나눈공방,3384400549,Y,Y,Y,3100000
12111600044,도마다리,1131444844,Y,Y,Y,3100000
13210100048,부부상회,2103872521,Y,Y,Y,3100000
13010700060,언니네옷가게,6434100945,Y,Y,Y,3100000
50110300426,보성당,4081915543,Y,Y,Y,3100000
42110400126,빵뚜르,1302895888,Y,Y,Y,3100000
64110700218,경북약초탕제원,6090768223,Y,Y,Y,3100000
70010801382,민영상사,5011593670,Y,Y,Y,3100000
68910700761,영덕농수산,6679901204,Y,Y,Y,3100000
24510100046,영화사,2220299465,Y,Y,Y,3100000
16012200013,대성천막야채,6110155976,Y,Y,Y,3100000
44510400520,생선가게,3029402577,Y,Y,N,3100000
50210100047,민헤어,4101482899,Y,Y,Y,3100000
47110100302,촌놈떡갈비,4962401088,Y,N,N,3100000
70212000108,대명유통,5048518014,Y,Y,Y,10000000
77010100536,용산포목,5051836973,Y,Y,Y,3100000
15710400165,우리생활용품,4787000211,Y,Y,Y,3100000
70010601358,꽁띠,6661001375,Y,Y,Y,3100000
10010700016,장수약국,2030915798,Y,Y,Y,3100000
52010600035,나주홍어,4129027407,Y,Y,Y,3100000
61710200435,오렌지나무,6060622987,Y,Y,Y,3100000
40410512464,대광축산,1379005351,Y,Y,Y,3100000
13011400355,발해무역,1260769260,Y,Y,N,3100000
30110100144,영광상회,3059952009,Y,Y,Y,50000000
21710100337,다정옷방,7160301347,Y,Y,Y,3100000
70010601054,캔트 바이 미,2556400446,Y,Y,N,3100000
61710200086,릴리앙,6130873775,Y,Y,N,3100000
41710100029,옛날찐빵집,1371503701,Y,N,N,3100000
35010600205,엘꼬매,6053452860,Y,Y,N,3100000
79010200117,장기반찬,8582300752,Y,N,N,3100000
60711500198,슈가몰화장품,6071761067,Y,Y,Y,3100000
38010700479,오복떡집,3030216254,Y,Y,Y,3100000
13010700024,꿈나라아동복,2042147465,Y,Y,Y,3100000
10010102629,청운식당,1040955998,Y,Y,Y,3100000
47110100326,제노바가방,1322002360,Y,Y,Y,3100000
50210100008,화정톱종합공구,4100937269,Y,Y,Y,3100000
40710300039,오구피자,1220684146,Y,Y,Y,3100000
35610100104,보라매양품,3160106212,Y,Y,Y,3100000
41110200150,서울야채,6549501200,Y,Y,N,5000000
61710200721,블루드레스,4940300491,Y,Y,N,3100000
7017200001,매일농수산,1789101727,Y,Y,Y,5000000
44210900038,족발나라,1352792012,Y,Y,Y,3100000
33010500103,우성식품,3129063291,Y,N,N,10000000
34310100232,신광고무상회,7190700030,Y,Y,Y,3100000
69010100002,지우패션,6161836744,Y,Y,Y,3100000
60710300036,바로바로횟집,8656400374,Y,N,N,3100000
61410600137,주빌리,6171499254,Y,Y,N,3100000
20011400062,더홀릭,2161372851,Y,N,N,3100000
47610100216,맨스클럽,1322042265,Y,Y,N,3100000
69510200050,미소진 힐링샵,8742201154,Y,Y,Y,3100000
15011800207,늘푸른으뜸청과,1079091588,Y,Y,Y,3100000
79010200174,참맛대게직판장,8700100274,Y,Y,Y,3100000
66010300750,창해수산,6139153989,Y,N,N,3100000
40110110109,궁전꽃집,1219194007,Y,Y,Y,5000000
9193200004,하남 도래창 구이,7531701775,Y,Y,Y,3100000
70010900605,태진상회,5040947325,Y,Y,Y,3100000
6001200006,초류향,3053791590,Y,Y,Y,3100000
43010400387,콩마을,1239173667,Y,N,N,3100000
35710200228,농심종합의류,2175600401,Y,Y,Y,3100000
60010100148,태경상회,6029910588,Y,Y,Y,3100000
61310800030,갯마을수산,6173700236,Y,Y,Y,3100000
13310500052,㈜대일엠디,2068195628,Y,Y,N,3100000
75010500036,서일유통,6511500398,Y,N,N,35000000
10011500878,초코파이2,7161701117,Y,N,N,3100000
42210400164,은혜청과야채,8559700792,Y,Y,Y,3100000
15310200051,믿음청과,1199099808,Y,Y,Y,3100000
70210101027,구미농산,6849800125,Y,N,N,50000000
61111600011,포항상회,3975300614,Y,Y,N,3100000
73010500234,서울떡집,8880600076,Y,Y,Y,3100000
12010100139,기호네곱창,5101162004,Y,Y,Y,3100000
13810400084,알뜰식육,2189004419,Y,Y,Y,3100000
21710200209,모두랑,2270480761,Y,Y,Y,3100000
70010600575,쿠키,5140296329,Y,Y,Y,3100000
64110700067,매일수예점,6092078230,Y,N,N,3100000
79112100009,이가식당,1903000451,Y,N,N,3100000
61411600057,한결축산,6052642993,Y,Y,N,3100000
53010300176,승아네,3270101385,Y,N,N,3100000
7009200002,태화사무기,6100327530,Y,Y,Y,3100000
65010200079,고향식당,2070880033,Y,Y,N,3100000
68010100058,대구식육점,6109214005,Y,Y,Y,5000000
79110200794,죽도화장품,5062125334,Y,N,N,3100000
50611100038,장수추어탕,5993900169,Y,Y,Y,3100000
61410800046,부전봉투,6051275992,Y,Y,Y,50000000
12041200013,유달리,1512300253,Y,Y,Y,3100000
60911000054,탑플러스마트(서동점),6071356848,Y,Y,Y,3100000
68112000017,다온,6200835328,Y,Y,Y,3100000
